park_id,date,weekday,hour,occupacy_percentage
32,2017-12-01,Fri,02:30:00,0.0
32,2017-12-01,Fri,03:00:00,0.0
32,2017-12-01,Fri,03:30:00,0.0
32,2017-12-01,Fri,04:00:00,0.0
32,2017-12-01,Fri,04:30:00,0.0
32,2017-12-01,Fri,05:00:00,0.0
32,2017-12-01,Fri,05:30:00,0.0
32,2017-12-01,Fri,06:00:00,7.7
32,2017-12-01,Fri,06:30:00,7.7
32,2017-12-01,Fri,07:00:00,7.7
32,2017-12-01,Fri,07:30:00,7.7
32,2017-12-01,Fri,08:00:00,15.4
32,2017-12-01,Fri,08:30:00,15.4
32,2017-12-01,Fri,09:00:00,15.4
32,2017-12-01,Fri,09:30:00,46.2
32,2017-12-01,Fri,10:00:00,46.2
32,2017-12-01,Fri,10:30:00,38.5
32,2017-12-01,Fri,11:00:00,38.5
32,2017-12-01,Fri,11:30:00,30.8
32,2017-12-01,Fri,12:00:00,23.1
32,2017-12-01,Fri,12:30:00,23.1
32,2017-12-01,Fri,13:00:00,15.4
32,2017-12-01,Fri,13:30:00,23.1
32,2017-12-01,Fri,14:00:00,23.1
32,2017-12-01,Fri,14:30:00,23.1
32,2017-12-01,Fri,15:00:00,23.1
32,2017-12-01,Fri,15:30:00,7.7
32,2017-12-01,Fri,16:00:00,15.4
32,2017-12-01,Fri,16:30:00,7.7
32,2017-12-01,Fri,17:00:00,7.7
32,2017-12-01,Fri,17:30:00,7.7
32,2017-12-01,Fri,18:00:00,7.7
32,2017-12-01,Fri,18:30:00,7.7
32,2017-12-01,Fri,19:00:00,7.7
32,2017-12-01,Fri,19:30:00,7.7
32,2017-12-01,Fri,20:00:00,0.0
32,2017-12-01,Fri,20:30:00,0.0
32,2017-12-01,Fri,21:00:00,0.0
32,2017-12-01,Fri,21:30:00,0.0
32,2017-12-01,Fri,22:00:00,0.0
32,2017-12-01,Fri,22:30:00,0.0
32,2017-12-01,Fri,23:00:00,0.0
32,2017-12-01,Fri,23:30:00,0.0
32,2017-12-02,Sat,00:00:00,0.0
32,2017-12-02,Sat,00:30:00,0.0
32,2017-12-02,Sat,01:00:00,0.0
32,2017-12-02,Sat,01:30:00,0.0
32,2017-12-02,Sat,02:00:00,0.0
32,2017-12-02,Sat,02:30:00,0.0
32,2017-12-02,Sat,03:00:00,0.0
32,2017-12-02,Sat,03:30:00,0.0
32,2017-12-02,Sat,04:00:00,0.0
32,2017-12-02,Sat,04:30:00,0.0
32,2017-12-02,Sat,05:00:00,0.0
32,2017-12-02,Sat,05:30:00,0.0
32,2017-12-02,Sat,06:00:00,0.0
32,2017-12-02,Sat,06:30:00,0.0
32,2017-12-02,Sat,07:00:00,0.0
32,2017-12-02,Sat,07:30:00,0.0
32,2017-12-02,Sat,08:00:00,0.0
32,2017-12-02,Sat,08:30:00,0.0
32,2017-12-02,Sat,09:00:00,0.0
32,2017-12-02,Sat,09:30:00,0.0
32,2017-12-02,Sat,10:00:00,0.0
32,2017-12-02,Sat,10:30:00,0.0
32,2017-12-02,Sat,11:00:00,0.0
32,2017-12-02,Sat,11:30:00,0.0
32,2017-12-02,Sat,12:00:00,0.0
32,2017-12-02,Sat,12:30:00,0.0
32,2017-12-02,Sat,13:00:00,0.0
32,2017-12-02,Sat,13:30:00,0.0
32,2017-12-02,Sat,14:00:00,0.0
32,2017-12-02,Sat,14:30:00,0.0
32,2017-12-02,Sat,15:00:00,0.0
32,2017-12-02,Sat,15:30:00,0.0
32,2017-12-02,Sat,16:00:00,0.0
32,2017-12-02,Sat,16:30:00,0.0
32,2017-12-02,Sat,17:00:00,0.0
32,2017-12-02,Sat,17:30:00,0.0
32,2017-12-02,Sat,18:00:00,0.0
32,2017-12-02,Sat,18:30:00,0.0
32,2017-12-02,Sat,19:00:00,0.0
32,2017-12-02,Sat,19:30:00,0.0
32,2017-12-02,Sat,20:00:00,0.0
32,2017-12-02,Sat,20:30:00,0.0
32,2017-12-02,Sat,21:00:00,0.0
32,2017-12-02,Sat,21:30:00,0.0
32,2017-12-02,Sat,22:00:00,0.0
32,2017-12-02,Sat,22:30:00,0.0
32,2017-12-02,Sat,23:00:00,0.0
32,2017-12-02,Sat,23:30:00,0.0
32,2017-12-03,Sun,00:00:00,0.0
32,2017-12-03,Sun,00:30:00,0.0
32,2017-12-03,Sun,01:00:00,0.0
32,2017-12-03,Sun,01:30:00,0.0
32,2017-12-03,Sun,02:00:00,0.0
32,2017-12-03,Sun,02:30:00,0.0
32,2017-12-03,Sun,03:00:00,0.0
32,2017-12-03,Sun,03:30:00,0.0
32,2017-12-03,Sun,04:00:00,0.0
32,2017-12-03,Sun,04:30:00,0.0
32,2017-12-03,Sun,05:00:00,0.0
32,2017-12-03,Sun,05:30:00,0.0
32,2017-12-03,Sun,06:00:00,0.0
32,2017-12-03,Sun,06:30:00,0.0
32,2017-12-03,Sun,07:00:00,0.0
32,2017-12-03,Sun,07:30:00,0.0
32,2017-12-03,Sun,08:00:00,0.0
32,2017-12-03,Sun,08:30:00,0.0
32,2017-12-03,Sun,09:00:00,0.0
32,2017-12-03,Sun,09:30:00,0.0
32,2017-12-03,Sun,10:00:00,0.0
32,2017-12-03,Sun,10:30:00,0.0
32,2017-12-03,Sun,11:00:00,0.0
32,2017-12-03,Sun,11:30:00,0.0
32,2017-12-03,Sun,12:00:00,0.0
32,2017-12-03,Sun,12:30:00,0.0
32,2017-12-03,Sun,13:00:00,0.0
32,2017-12-03,Sun,13:30:00,0.0
32,2017-12-03,Sun,14:00:00,0.0
32,2017-12-03,Sun,14:30:00,0.0
32,2017-12-03,Sun,15:00:00,0.0
32,2017-12-03,Sun,15:30:00,0.0
32,2017-12-03,Sun,16:00:00,0.0
32,2017-12-03,Sun,16:30:00,0.0
32,2017-12-03,Sun,17:00:00,0.0
32,2017-12-03,Sun,17:30:00,0.0
32,2017-12-03,Sun,18:00:00,0.0
32,2017-12-03,Sun,18:30:00,0.0
32,2017-12-03,Sun,19:00:00,0.0
32,2017-12-03,Sun,19:30:00,0.0
32,2017-12-03,Sun,20:00:00,0.0
32,2017-12-03,Sun,20:30:00,0.0
32,2017-12-03,Sun,21:00:00,0.0
32,2017-12-03,Sun,21:30:00,0.0
32,2017-12-03,Sun,22:00:00,0.0
32,2017-12-03,Sun,22:30:00,0.0
32,2017-12-03,Sun,23:00:00,0.0
32,2017-12-03,Sun,23:30:00,0.0
32,2017-12-04,Mon,00:00:00,0.0
32,2017-12-04,Mon,00:30:00,0.0
32,2017-12-04,Mon,01:00:00,0.0
32,2017-12-04,Mon,01:30:00,0.0
32,2017-12-04,Mon,02:00:00,0.0
32,2017-12-04,Mon,02:30:00,0.0
32,2017-12-04,Mon,03:00:00,0.0
32,2017-12-04,Mon,03:30:00,0.0
32,2017-12-04,Mon,04:00:00,0.0
32,2017-12-04,Mon,04:30:00,0.0
32,2017-12-04,Mon,05:00:00,0.0
32,2017-12-04,Mon,05:30:00,7.7
32,2017-12-04,Mon,06:00:00,15.4
32,2017-12-04,Mon,06:30:00,15.4
32,2017-12-04,Mon,07:00:00,15.4
32,2017-12-04,Mon,07:30:00,23.1
32,2017-12-04,Mon,08:00:00,53.8
32,2017-12-04,Mon,08:30:00,53.8
32,2017-12-04,Mon,09:00:00,53.8
32,2017-12-04,Mon,09:30:00,46.2
32,2017-12-04,Mon,10:00:00,53.8
32,2017-12-04,Mon,10:30:00,38.5
32,2017-12-04,Mon,11:00:00,38.5
32,2017-12-04,Mon,11:30:00,30.8
32,2017-12-04,Mon,12:00:00,23.1
32,2017-12-04,Mon,12:30:00,23.1
32,2017-12-04,Mon,13:00:00,15.4
32,2017-12-04,Mon,13:30:00,7.7
32,2017-12-04,Mon,14:00:00,0.0
32,2017-12-04,Mon,14:30:00,0.0
32,2017-12-04,Mon,15:00:00,0.0
32,2017-12-04,Mon,15:30:00,0.0
32,2017-12-04,Mon,16:00:00,7.7
32,2017-12-04,Mon,16:30:00,7.7
32,2017-12-04,Mon,17:00:00,7.7
32,2017-12-04,Mon,17:30:00,7.7
32,2017-12-04,Mon,18:00:00,7.7
32,2017-12-04,Mon,18:30:00,7.7
32,2017-12-04,Mon,19:00:00,7.7
32,2017-12-04,Mon,19:30:00,7.7
32,2017-12-04,Mon,20:00:00,7.7
32,2017-12-04,Mon,20:30:00,0.0
32,2017-12-04,Mon,21:00:00,0.0
32,2017-12-04,Mon,21:30:00,0.0
32,2017-12-04,Mon,22:00:00,0.0
32,2017-12-04,Mon,22:30:00,0.0
32,2017-12-04,Mon,23:00:00,0.0
32,2017-12-04,Mon,23:30:00,0.0
32,2017-12-05,Tue,00:00:00,0.0
32,2017-12-05,Tue,00:30:00,0.0
32,2017-12-05,Tue,01:00:00,0.0
32,2017-12-05,Tue,01:30:00,0.0
32,2017-12-05,Tue,02:00:00,0.0
32,2017-12-05,Tue,02:30:00,0.0
32,2017-12-05,Tue,03:00:00,0.0
32,2017-12-05,Tue,03:30:00,0.0
32,2017-12-05,Tue,04:00:00,0.0
32,2017-12-05,Tue,04:30:00,0.0
32,2017-12-05,Tue,05:00:00,0.0
32,2017-12-05,Tue,05:30:00,0.0
32,2017-12-05,Tue,06:00:00,0.0
32,2017-12-05,Tue,06:30:00,0.0
32,2017-12-05,Tue,07:00:00,0.0
32,2017-12-05,Tue,07:30:00,7.7
32,2017-12-05,Tue,08:00:00,7.7
32,2017-12-05,Tue,08:30:00,7.7
32,2017-12-05,Tue,09:00:00,7.7
32,2017-12-05,Tue,09:30:00,15.4
32,2017-12-05,Tue,10:00:00,23.1
32,2017-12-05,Tue,10:30:00,23.1
32,2017-12-05,Tue,11:00:00,23.1
32,2017-12-05,Tue,11:30:00,23.1
32,2017-12-05,Tue,12:00:00,23.1
32,2017-12-05,Tue,12:30:00,15.4
32,2017-12-05,Tue,13:00:00,15.4
32,2017-12-05,Tue,13:30:00,15.4
32,2017-12-05,Tue,14:00:00,38.5
32,2017-12-05,Tue,14:30:00,30.8
32,2017-12-05,Tue,15:00:00,15.4
32,2017-12-05,Tue,15:30:00,15.4
32,2017-12-05,Tue,16:00:00,15.4
32,2017-12-05,Tue,16:30:00,7.7
32,2017-12-05,Tue,17:00:00,7.7
32,2017-12-05,Tue,17:30:00,7.7
32,2017-12-05,Tue,18:00:00,7.7
32,2017-12-05,Tue,18:30:00,7.7
32,2017-12-05,Tue,19:00:00,7.7
32,2017-12-05,Tue,19:30:00,7.7
32,2017-12-05,Tue,20:00:00,7.7
32,2017-12-05,Tue,20:30:00,7.7
32,2017-12-05,Tue,21:00:00,7.7
32,2017-12-05,Tue,21:30:00,7.7
32,2017-12-05,Tue,22:00:00,0.0
32,2017-12-05,Tue,22:30:00,0.0
32,2017-12-05,Tue,23:00:00,0.0
32,2017-12-05,Tue,23:30:00,0.0
32,2017-12-06,Wed,00:00:00,0.0
32,2017-12-06,Wed,00:30:00,0.0
32,2017-12-06,Wed,01:00:00,0.0
32,2017-12-06,Wed,01:30:00,0.0
32,2017-12-06,Wed,02:00:00,0.0
32,2017-12-06,Wed,02:30:00,0.0
32,2017-12-06,Wed,03:00:00,0.0
32,2017-12-06,Wed,03:30:00,0.0
32,2017-12-06,Wed,04:00:00,0.0
32,2017-12-06,Wed,04:30:00,0.0
32,2017-12-06,Wed,05:00:00,0.0
32,2017-12-06,Wed,05:30:00,7.7
32,2017-12-06,Wed,06:00:00,23.1
32,2017-12-06,Wed,06:30:00,23.1
32,2017-12-06,Wed,07:00:00,23.1
32,2017-12-06,Wed,07:30:00,38.5
32,2017-12-06,Wed,08:00:00,53.8
32,2017-12-06,Wed,08:30:00,46.2
32,2017-12-06,Wed,09:00:00,46.2
32,2017-12-06,Wed,09:30:00,61.5
32,2017-12-06,Wed,10:00:00,61.5
32,2017-12-06,Wed,10:30:00,61.5
32,2017-12-06,Wed,11:00:00,46.2
32,2017-12-06,Wed,11:30:00,38.5
32,2017-12-06,Wed,12:00:00,30.8
32,2017-12-06,Wed,12:30:00,30.8
32,2017-12-06,Wed,13:00:00,7.7
32,2017-12-06,Wed,13:30:00,0.0
32,2017-12-06,Wed,14:00:00,0.0
32,2017-12-06,Wed,14:30:00,0.0
32,2017-12-06,Wed,15:00:00,0.0
32,2017-12-06,Wed,15:30:00,0.0
32,2017-12-06,Wed,16:00:00,0.0
32,2017-12-06,Wed,16:30:00,0.0
32,2017-12-06,Wed,17:00:00,0.0
32,2017-12-06,Wed,17:30:00,0.0
32,2017-12-06,Wed,18:00:00,0.0
32,2017-12-06,Wed,18:30:00,0.0
32,2017-12-06,Wed,19:00:00,0.0
32,2017-12-06,Wed,19:30:00,0.0
32,2017-12-06,Wed,20:00:00,0.0
32,2017-12-06,Wed,20:30:00,0.0
32,2017-12-06,Wed,21:00:00,0.0
32,2017-12-06,Wed,21:30:00,0.0
32,2017-12-06,Wed,22:00:00,0.0
32,2017-12-06,Wed,22:30:00,0.0
32,2017-12-06,Wed,23:00:00,0.0
32,2017-12-06,Wed,23:30:00,0.0
32,2017-12-07,Thu,00:00:00,0.0
32,2017-12-07,Thu,00:30:00,0.0
32,2017-12-07,Thu,01:00:00,0.0
32,2017-12-07,Thu,01:30:00,0.0
32,2017-12-07,Thu,02:00:00,0.0
32,2017-12-07,Thu,02:30:00,0.0
32,2017-12-07,Thu,03:00:00,0.0
32,2017-12-07,Thu,03:30:00,0.0
32,2017-12-07,Thu,04:00:00,0.0
32,2017-12-07,Thu,04:30:00,0.0
32,2017-12-07,Thu,05:00:00,0.0
32,2017-12-07,Thu,05:30:00,0.0
32,2017-12-07,Thu,06:00:00,7.7
32,2017-12-07,Thu,06:30:00,7.7
32,2017-12-07,Thu,07:00:00,7.7
32,2017-12-07,Thu,07:30:00,7.7
32,2017-12-07,Thu,08:00:00,0.0
32,2017-12-07,Thu,08:30:00,0.0
32,2017-12-07,Thu,09:00:00,0.0
32,2017-12-07,Thu,09:30:00,7.7
32,2017-12-07,Thu,10:00:00,15.4
32,2017-12-07,Thu,10:30:00,15.4
32,2017-12-07,Thu,11:00:00,15.4
32,2017-12-07,Thu,11:30:00,15.4
32,2017-12-07,Thu,12:00:00,15.4
32,2017-12-07,Thu,12:30:00,15.4
32,2017-12-07,Thu,13:00:00,15.4
32,2017-12-07,Thu,13:30:00,15.4
32,2017-12-07,Thu,14:00:00,23.1
32,2017-12-07,Thu,14:30:00,23.1
32,2017-12-07,Thu,15:00:00,15.4
32,2017-12-07,Thu,15:30:00,23.1
32,2017-12-07,Thu,16:00:00,30.8
32,2017-12-07,Thu,16:30:00,30.8
32,2017-12-07,Thu,17:00:00,30.8
32,2017-12-07,Thu,17:30:00,38.5
32,2017-12-07,Thu,18:00:00,38.5
32,2017-12-07,Thu,18:30:00,38.5
32,2017-12-07,Thu,19:00:00,38.5
32,2017-12-07,Thu,19:30:00,15.4
32,2017-12-07,Thu,20:00:00,15.4
32,2017-12-07,Thu,20:30:00,15.4
32,2017-12-07,Thu,21:00:00,7.7
32,2017-12-07,Thu,21:30:00,0.0
32,2017-12-07,Thu,22:00:00,0.0
32,2017-12-07,Thu,22:30:00,0.0
32,2017-12-07,Thu,23:00:00,0.0
32,2017-12-07,Thu,23:30:00,0.0
32,2017-12-08,Fri,00:00:00,0.0
32,2017-12-08,Fri,00:30:00,0.0
32,2017-12-08,Fri,01:00:00,0.0
32,2017-12-08,Fri,01:30:00,0.0
32,2017-12-08,Fri,02:00:00,0.0
32,2017-12-08,Fri,02:30:00,0.0
32,2017-12-08,Fri,03:00:00,0.0
32,2017-12-08,Fri,03:30:00,0.0
32,2017-12-08,Fri,04:00:00,0.0
32,2017-12-08,Fri,04:30:00,0.0
32,2017-12-08,Fri,05:00:00,0.0
32,2017-12-08,Fri,05:30:00,0.0
32,2017-12-08,Fri,06:00:00,0.0
32,2017-12-08,Fri,06:30:00,0.0
32,2017-12-08,Fri,07:00:00,0.0
32,2017-12-08,Fri,07:30:00,7.7
32,2017-12-08,Fri,08:00:00,7.7
32,2017-12-08,Fri,08:30:00,7.7
32,2017-12-08,Fri,09:00:00,7.7
32,2017-12-08,Fri,09:30:00,30.8
32,2017-12-08,Fri,10:00:00,46.2
32,2017-12-08,Fri,10:30:00,46.2
32,2017-12-08,Fri,11:00:00,46.2
32,2017-12-08,Fri,11:30:00,46.2
32,2017-12-08,Fri,12:00:00,46.2
32,2017-12-08,Fri,12:30:00,38.5
32,2017-12-08,Fri,13:00:00,30.8
32,2017-12-08,Fri,13:30:00,38.5
32,2017-12-08,Fri,14:00:00,38.5
32,2017-12-08,Fri,14:30:00,38.5
32,2017-12-08,Fri,15:00:00,30.8
32,2017-12-08,Fri,15:30:00,23.1
32,2017-12-08,Fri,16:00:00,30.8
32,2017-12-08,Fri,16:30:00,23.1
32,2017-12-08,Fri,17:00:00,23.1
32,2017-12-08,Fri,17:30:00,23.1
32,2017-12-08,Fri,18:00:00,15.4
32,2017-12-08,Fri,18:30:00,7.7
32,2017-12-08,Fri,19:00:00,0.0
32,2017-12-08,Fri,19:30:00,0.0
32,2017-12-08,Fri,20:00:00,0.0
32,2017-12-08,Fri,20:30:00,0.0
32,2017-12-08,Fri,21:00:00,0.0
32,2017-12-08,Fri,21:30:00,0.0
32,2017-12-08,Fri,22:00:00,0.0
32,2017-12-08,Fri,22:30:00,0.0
32,2017-12-08,Fri,23:00:00,0.0
32,2017-12-08,Fri,23:30:00,0.0
32,2017-12-09,Sat,00:00:00,0.0
32,2017-12-09,Sat,00:30:00,0.0
32,2017-12-09,Sat,01:00:00,0.0
32,2017-12-09,Sat,01:30:00,0.0
32,2017-12-09,Sat,02:00:00,0.0
32,2017-12-09,Sat,02:30:00,0.0
32,2017-12-09,Sat,03:00:00,0.0
32,2017-12-09,Sat,03:30:00,0.0
32,2017-12-09,Sat,04:00:00,0.0
32,2017-12-09,Sat,04:30:00,0.0
32,2017-12-09,Sat,05:00:00,0.0
32,2017-12-09,Sat,05:30:00,0.0
32,2017-12-09,Sat,06:00:00,0.0
32,2017-12-09,Sat,06:30:00,0.0
32,2017-12-09,Sat,07:00:00,0.0
32,2017-12-09,Sat,07:30:00,0.0
32,2017-12-09,Sat,08:00:00,7.7
32,2017-12-09,Sat,08:30:00,7.7
32,2017-12-09,Sat,09:00:00,7.7
32,2017-12-09,Sat,09:30:00,7.7
32,2017-12-09,Sat,10:00:00,7.7
32,2017-12-09,Sat,10:30:00,7.7
32,2017-12-09,Sat,11:00:00,7.7
32,2017-12-09,Sat,11:30:00,7.7
32,2017-12-09,Sat,12:00:00,7.7
32,2017-12-09,Sat,12:30:00,7.7
32,2017-12-09,Sat,13:00:00,7.7
32,2017-12-09,Sat,13:30:00,7.7
32,2017-12-09,Sat,14:00:00,7.7
32,2017-12-09,Sat,14:30:00,0.0
32,2017-12-09,Sat,15:00:00,0.0
32,2017-12-09,Sat,15:30:00,0.0
32,2017-12-09,Sat,16:00:00,0.0
32,2017-12-09,Sat,16:30:00,0.0
32,2017-12-09,Sat,17:00:00,0.0
32,2017-12-09,Sat,17:30:00,0.0
32,2017-12-09,Sat,18:00:00,0.0
32,2017-12-09,Sat,18:30:00,0.0
32,2017-12-09,Sat,19:00:00,0.0
32,2017-12-09,Sat,19:30:00,0.0
32,2017-12-09,Sat,20:00:00,0.0
32,2017-12-09,Sat,20:30:00,0.0
32,2017-12-09,Sat,21:00:00,0.0
32,2017-12-09,Sat,21:30:00,0.0
32,2017-12-09,Sat,22:00:00,0.0
32,2017-12-09,Sat,22:30:00,0.0
32,2017-12-09,Sat,23:00:00,0.0
32,2017-12-09,Sat,23:30:00,0.0
32,2017-12-10,Sun,00:00:00,0.0
32,2017-12-10,Sun,00:30:00,0.0
32,2017-12-10,Sun,01:00:00,0.0
32,2017-12-10,Sun,01:30:00,0.0
32,2017-12-10,Sun,02:00:00,0.0
32,2017-12-10,Sun,02:30:00,0.0
32,2017-12-10,Sun,03:00:00,0.0
32,2017-12-10,Sun,03:30:00,0.0
32,2017-12-10,Sun,04:00:00,0.0
32,2017-12-10,Sun,04:30:00,0.0
32,2017-12-10,Sun,05:00:00,0.0
32,2017-12-10,Sun,05:30:00,0.0
32,2017-12-10,Sun,06:00:00,0.0
32,2017-12-10,Sun,06:30:00,0.0
32,2017-12-10,Sun,07:00:00,0.0
32,2017-12-10,Sun,07:30:00,0.0
32,2017-12-10,Sun,08:00:00,0.0
32,2017-12-10,Sun,08:30:00,0.0
32,2017-12-10,Sun,09:00:00,0.0
32,2017-12-10,Sun,09:30:00,0.0
32,2017-12-10,Sun,10:00:00,0.0
32,2017-12-10,Sun,10:30:00,0.0
32,2017-12-10,Sun,11:00:00,0.0
32,2017-12-10,Sun,11:30:00,0.0
32,2017-12-10,Sun,12:00:00,0.0
32,2017-12-10,Sun,12:30:00,0.0
32,2017-12-10,Sun,13:00:00,0.0
32,2017-12-10,Sun,13:30:00,0.0
32,2017-12-10,Sun,14:00:00,0.0
32,2017-12-10,Sun,14:30:00,0.0
32,2017-12-10,Sun,15:00:00,0.0
32,2017-12-10,Sun,15:30:00,0.0
32,2017-12-10,Sun,16:00:00,0.0
32,2017-12-10,Sun,16:30:00,0.0
32,2017-12-10,Sun,17:00:00,0.0
32,2017-12-10,Sun,17:30:00,0.0
32,2017-12-10,Sun,18:00:00,0.0
32,2017-12-10,Sun,18:30:00,0.0
32,2017-12-10,Sun,19:00:00,0.0
32,2017-12-10,Sun,19:30:00,0.0
32,2017-12-10,Sun,20:00:00,0.0
32,2017-12-10,Sun,20:30:00,0.0
32,2017-12-10,Sun,21:00:00,0.0
32,2017-12-10,Sun,21:30:00,0.0
32,2017-12-10,Sun,22:00:00,0.0
32,2017-12-10,Sun,22:30:00,0.0
32,2017-12-10,Sun,23:00:00,0.0
32,2017-12-10,Sun,23:30:00,0.0
32,2017-12-11,Mon,00:00:00,0.0
32,2017-12-11,Mon,00:30:00,0.0
32,2017-12-11,Mon,01:00:00,0.0
32,2017-12-11,Mon,01:30:00,0.0
32,2017-12-11,Mon,02:00:00,0.0
32,2017-12-11,Mon,02:30:00,0.0
32,2017-12-11,Mon,03:00:00,0.0
32,2017-12-11,Mon,03:30:00,0.0
32,2017-12-11,Mon,04:00:00,0.0
32,2017-12-11,Mon,04:30:00,0.0
32,2017-12-11,Mon,05:00:00,0.0
32,2017-12-11,Mon,05:30:00,7.7
32,2017-12-11,Mon,06:00:00,15.4
32,2017-12-11,Mon,06:30:00,15.4
32,2017-12-11,Mon,07:00:00,15.4
32,2017-12-11,Mon,07:30:00,23.1
32,2017-12-11,Mon,08:00:00,38.5
32,2017-12-11,Mon,08:30:00,30.8
32,2017-12-11,Mon,09:00:00,30.8
32,2017-12-11,Mon,09:30:00,38.5
32,2017-12-11,Mon,10:00:00,53.8
32,2017-12-11,Mon,10:30:00,53.8
32,2017-12-11,Mon,11:00:00,53.8
32,2017-12-11,Mon,11:30:00,46.2
32,2017-12-11,Mon,12:00:00,38.5
32,2017-12-11,Mon,12:30:00,38.5
32,2017-12-11,Mon,13:00:00,38.5
32,2017-12-11,Mon,13:30:00,23.1
32,2017-12-11,Mon,14:00:00,23.1
32,2017-12-11,Mon,14:30:00,15.4
32,2017-12-11,Mon,15:00:00,15.4
32,2017-12-11,Mon,15:30:00,0.0
32,2017-12-11,Mon,16:00:00,0.0
32,2017-12-11,Mon,16:30:00,0.0
32,2017-12-11,Mon,17:00:00,0.0
32,2017-12-11,Mon,17:30:00,0.0
32,2017-12-11,Mon,18:00:00,0.0
32,2017-12-11,Mon,18:30:00,0.0
32,2017-12-11,Mon,19:00:00,0.0
32,2017-12-11,Mon,19:30:00,0.0
32,2017-12-11,Mon,20:00:00,7.7
32,2017-12-11,Mon,20:30:00,7.7
32,2017-12-11,Mon,21:00:00,7.7
32,2017-12-11,Mon,21:30:00,7.7
32,2017-12-11,Mon,22:00:00,7.7
32,2017-12-11,Mon,22:30:00,7.7
32,2017-12-11,Mon,23:00:00,7.7
32,2017-12-11,Mon,23:30:00,7.7
32,2017-12-12,Tue,00:00:00,7.7
32,2017-12-12,Tue,00:30:00,7.7
32,2017-12-12,Tue,01:00:00,0.0
32,2017-12-12,Tue,01:30:00,0.0
32,2017-12-12,Tue,02:00:00,0.0
32,2017-12-12,Tue,02:30:00,0.0
32,2017-12-12,Tue,03:00:00,0.0
32,2017-12-12,Tue,03:30:00,0.0
32,2017-12-12,Tue,04:00:00,0.0
32,2017-12-12,Tue,04:30:00,0.0
32,2017-12-12,Tue,05:00:00,0.0
32,2017-12-12,Tue,05:30:00,0.0
32,2017-12-12,Tue,06:00:00,0.0
32,2017-12-12,Tue,06:30:00,0.0
32,2017-12-12,Tue,07:00:00,0.0
32,2017-12-12,Tue,07:30:00,0.0
32,2017-12-12,Tue,08:00:00,7.7
32,2017-12-12,Tue,08:30:00,7.7
32,2017-12-12,Tue,09:00:00,7.7
32,2017-12-12,Tue,09:30:00,7.7
32,2017-12-12,Tue,10:00:00,15.4
32,2017-12-12,Tue,10:30:00,15.4
32,2017-12-12,Tue,11:00:00,15.4
32,2017-12-12,Tue,11:30:00,15.4
32,2017-12-12,Tue,12:00:00,15.4
32,2017-12-12,Tue,12:30:00,7.7
32,2017-12-12,Tue,13:00:00,7.7
32,2017-12-12,Tue,13:30:00,0.0
32,2017-12-12,Tue,14:00:00,7.7
32,2017-12-12,Tue,14:30:00,7.7
32,2017-12-12,Tue,15:00:00,7.7
32,2017-12-12,Tue,15:30:00,23.1
32,2017-12-12,Tue,16:00:00,30.8
32,2017-12-12,Tue,16:30:00,23.1
32,2017-12-12,Tue,17:00:00,23.1
32,2017-12-12,Tue,17:30:00,23.1
32,2017-12-12,Tue,18:00:00,23.1
32,2017-12-12,Tue,18:30:00,23.1
32,2017-12-12,Tue,19:00:00,15.4
32,2017-12-12,Tue,19:30:00,15.4
32,2017-12-12,Tue,20:00:00,7.7
32,2017-12-12,Tue,20:30:00,0.0
32,2017-12-12,Tue,21:00:00,0.0
32,2017-12-12,Tue,21:30:00,0.0
32,2017-12-12,Tue,22:00:00,0.0
32,2017-12-12,Tue,22:30:00,0.0
32,2017-12-12,Tue,23:00:00,0.0
32,2017-12-12,Tue,23:30:00,0.0
32,2017-12-13,Wed,00:00:00,0.0
32,2017-12-13,Wed,00:30:00,0.0
32,2017-12-13,Wed,01:00:00,0.0
32,2017-12-13,Wed,01:30:00,0.0
32,2017-12-13,Wed,02:00:00,0.0
32,2017-12-13,Wed,02:30:00,0.0
32,2017-12-13,Wed,03:00:00,0.0
32,2017-12-13,Wed,03:30:00,0.0
32,2017-12-13,Wed,04:00:00,0.0
32,2017-12-13,Wed,04:30:00,0.0
32,2017-12-13,Wed,05:00:00,0.0
32,2017-12-13,Wed,05:30:00,0.0
32,2017-12-13,Wed,06:00:00,30.8
32,2017-12-13,Wed,06:30:00,30.8
32,2017-12-13,Wed,07:00:00,30.8
32,2017-12-13,Wed,07:30:00,38.5
32,2017-12-13,Wed,08:00:00,38.5
32,2017-12-13,Wed,08:30:00,38.5
32,2017-12-13,Wed,09:00:00,30.8
32,2017-12-13,Wed,09:30:00,53.8
32,2017-12-13,Wed,10:00:00,53.8
32,2017-12-13,Wed,10:30:00,46.2
32,2017-12-13,Wed,11:00:00,46.2
32,2017-12-13,Wed,11:30:00,38.5
32,2017-12-13,Wed,12:00:00,38.5
32,2017-12-13,Wed,12:30:00,30.8
32,2017-12-13,Wed,13:00:00,30.8
32,2017-12-13,Wed,13:30:00,30.8
32,2017-12-13,Wed,14:00:00,30.8
32,2017-12-13,Wed,14:30:00,15.4
32,2017-12-13,Wed,15:00:00,15.4
32,2017-12-13,Wed,15:30:00,15.4
32,2017-12-13,Wed,16:00:00,0.0
32,2017-12-13,Wed,16:30:00,0.0
32,2017-12-13,Wed,17:00:00,0.0
32,2017-12-13,Wed,17:30:00,7.7
