DATE;WEEKDAY;HOUR_OF_THE_DAY;TOTAL_TIME;TOTAL_OCCUPIED_TIME;TOTAL_VACANT_TIME;TOTAL_UNKNOWN_TIME;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO;TOTAL_UNKNOW_RATIO
10/10/12;2; 08:00:00;14832000;6974498;6790104;1067398;201;0.506698123200366;0.0719658845738943
10/10/12;2; 09:00:00;14832000;8083135;6374528;374337;201;0.559090013372147;0.0252384708737864
10/10/12;2; 10:00:00;14832000;9454306;5012843;364851;201;0.653501667813057;0.0245989077669903
10/10/12;2; 11:00:00;14832000;10233728;4227472;370800;201;0.707667966697093;0.025
10/10/12;2; 12:00:00;14832000;10617209;3831851;382940;201;0.734802748414084;0.0258185005393743
10/10/12;2; 13:00:00;14832000;10561642;3890441;379917;201;0.730804133909278;0.0256146844660194
10/10/12;2; 14:00:00;14832000;10132260;4323298;376442;201;0.700924862257133;0.0253803937432578
10/10/12;2; 15:00:00;14832000;9485919;4434148;911933;201;0.681456418277297;0.0614841558791802
10/10/12;2; 16:00:00;14832000;9146930;4040891;1644179;201;0.693589183535324;0.110853492448759
10/10/12;2; 17:00:00;14832000;9412343;3777862;1641795;201;0.713585800978832;0.110692758899676
10/10/12;2; 18:00:00;14832000;10790324;2918650;1123026;201;0.78709931173551;0.0757164239482201
10/10/12;2; 19:00:00;14832000;11370334;3085024;376642;201;0.786582663673912;0.0253938781014024
10/10/12;2; 20:00:00;14832000;10974818;3474365;382817;201;0.759545920347192;0.0258102076591154
10/10/12;2; 21:00:00;14832000;9759001;4690775;382224;201;0.675373860466764;0.0257702265372168
10/10/12;2; 22:00:00;14832000;7889884;6559352;382764;201;0.546041603860578;0.0258066343042071
10/10/12;2; 23:00:00;14832000;6320278;8120439;391283;201;0.437670650286963;0.0263810005393743
11/10/12;3; 00:00:00;14832000;5431142;9015658;385200;201;0.375940831187529;0.0259708737864078
11/10/12;3; 01:00:00;14832000;4788187;9658613;385200;201;0.331435819697096;0.0259708737864078
11/10/12;3; 02:00:00;14832000;4279178;10154636;398186;201;0.296468972095664;0.0268464131607335
11/10/12;3; 03:00:00;14832000;4162884;10268169;400947;201;0.288467099386303;0.0270325647249191
11/10/12;3; 04:00:00;14832000;4178039;10250761;403200;201;0.289562472277667;0.0271844660194175
11/10/12;3; 05:00:00;14832000;4408292;10008194;415514;201;0.305781311756554;0.0280146979503776
11/10/12;3; 06:00:00;14832000;5108857;9259506;463637;201;0.355562912768838;0.031259236785329
11/10/12;3; 07:00:00;14832000;5786439;7960431;1085130;201;0.42092774573412;0.0731614077669903
11/10/12;3; 08:00:00;14832000;6912121;6838213;1081666;201;0.502687498354585;0.0729278586839266
11/10/12;3; 09:00:00;14832000;8132416;6299082;400502;201;0.563518492674842;0.0270025620280475
11/10/12;3; 10:00:00;14832000;9296255;5142717;393028;201;0.643830807345565;0.0264986515641855
11/10/12;3; 11:00:00;14832000;10007358;4420445;404197;201;0.6936162075404;0.0272516855447681
11/10/12;3; 12:00:00;14832000;10532278;3892847;406875;201;0.730134262268091;0.0274322411003236
11/10/12;3; 13:00:00;14832000;10576218;3845841;409941;201;0.733336203935929;0.0276389563106796
11/10/12;3; 14:00:00;14832000;10139521;4289187;403292;201;0.702732427601972;0.027190668824164
11/10/12;3; 15:00:00;14832000;9379398;4528978;923624;201;0.674370465681975;0.06227238403452
11/10/12;3; 16:00:00;14832000;9097632;4069803;1664565;201;0.690919074216049;0.112227953074434
11/10/12;3; 17:00:00;14832000;9492849;3684597;1654554;201;0.720386105167875;0.111552993527508
11/10/12;3; 18:00:00;14832000;10664389;3027535;1140076;201;0.778881696976992;0.0768659654800432
11/10/12;3; 19:00:00;14832000;11225034;3212251;394715;201;0.777503110868837;0.0266123921251348
11/10/12;3; 20:00:00;14832000;10987931;3433987;410082;201;0.761891102140506;0.0276484627831715
11/10/12;3; 21:00:00;14832000;10119027;4303004;409969;201;0.701636752826284;0.0276408441208198
11/10/12;3; 22:00:00;14832000;8377076;6045957;408967;201;0.580812371433942;0.0275732874865156
11/10/12;3; 23:00:00;14832000;6772112;7637820;422068;201;0.469961412725612;0.0284565803667745
12/10/12;4; 00:00:00;14832000;5768021;8643824;420155;201;0.400227798730836;0.0283276024811219
12/10/12;4; 01:00:00;14832000;4913520;9502846;415634;201;0.340829304694401;0.0280227885652643
12/10/12;4; 02:00:00;14832000;4246373;10168317;417310;201;0.294586494749454;0.0281357874865156
12/10/12;4; 03:00:00;14832000;4123867;10286933;421200;201;0.286165029006023;0.0283980582524272
12/10/12;4; 04:00:00;14832000;4155857;10254943;421200;201;0.288384891886641;0.0283980582524272
12/10/12;4; 05:00:00;14832000;4388102;10011780;432118;201;0.304731802663383;0.0291341693635383
12/10/12;4; 06:00:00;14832000;5115165;9225430;491405;201;0.356691266994152;0.0331314050701187
12/10/12;4; 07:00:00;14832000;5861539;7856518;1113943;201;0.427286386111386;0.0751040318230852
12/10/12;4; 08:00:00;14832000;7024838;6701754;1105408;201;0.511768543859976;0.0745285868392665
12/10/12;4; 09:00:00;14832000;8228719;6191515;411766;201;0.570636995211035;0.0277620010787487
12/10/12;4; 10:00:00;14832000;9447790;4964853;419357;201;0.655520989453496;0.0282737998921251
12/10/12;4; 11:00:00;14832000;10186750;4224744;420506;201;0.706848991506363;0.0283512675296656
12/10/12;4; 12:00:00;14832000;10675638;3741558;414804;201;0.74047949407083;0.0279668284789644
12/10/12;4; 13:00:00;14832000;10762655;3654339;415006;201;0.746525593337973;0.0279804476806904
12/10/12;4; 14:00:00;14832000;10346209;4068191;417600;201;0.717768967143967;0.0281553398058252
12/10/12;4; 15:00:00;14832000;9642445;4245257;944298;201;0.694315373414551;0.0636662621359223
12/10/12;4; 16:00:00;14832000;9331895;3818191;1681914;201;0.709645168860493;0.113397653721683
12/10/12;4; 17:00:00;14832000;9735234;3408732;1688034;201;0.740661836769815;0.113810275080906
12/10/12;4; 18:00:00;14832000;10758635;2890581;1182784;201;0.788223660611716;0.0797454153182309
12/10/12;4; 19:00:00;14832000;11349537;3063183;419280;201;0.787466696085125;0.0282686084142395
12/10/12;4; 20:00:00;14832000;11496616;2907030;428354;201;0.798174017884083;0.0288803937432578
12/10/12;4; 21:00:00;14832000;11173136;3223820;435044;201;0.776076276123925;0.0293314455231931
12/10/12;4; 22:00:00;14832000;10304622;4089031;438347;201;0.715914299170614;0.0295541396979504
12/10/12;4; 23:00:00;14832000;9303059;5087317;441624;201;0.646477826569646;0.0297750809061489
13/10/12;5; 00:00:00;14832000;7849046;6540154;442800;201;0.54548175020154;0.0298543689320388
13/10/12;5; 01:00:00;14832000;6339133;8049650;443217;201;0.440560747910369;0.0298824838187702
13/10/12;5; 02:00:00;14832000;4805433;9580644;445923;201;0.334033593730939;0.030064927184466
13/10/12;5; 03:00:00;14832000;4320882;10057036;454082;201;0.300522092280677;0.030615021574973
13/10/12;5; 04:00:00;14832000;4165544;10215211;451245;201;0.289661008757885;0.0304237459546926
13/10/12;5; 05:00:00;14832000;4234140;10144260;453600;201;0.294479218828242;0.0305825242718447
13/10/12;5; 06:00:00;14832000;4440628;9931727;459645;201;0.308970102672805;0.0309900889967638
13/10/12;5; 07:00:00;14832000;4927597;9436871;467532;201;0.343040689011246;0.0315218446601942
13/10/12;5; 08:00:00;14832000;5698113;8669487;464400;201;0.396594629583229;0.0313106796116505
13/10/12;5; 09:00:00;14832000;6680068;7690392;461540;201;0.464847193478845;0.0311178532901834
13/10/12;5; 10:00:00;14832000;8007169;6361796;463035;201;0.55725440210899;0.0312186488673139
13/10/12;5; 11:00:00;14832000;8878406;5487475;466119;201;0.618020294056452;0.0314265776699029
13/10/12;5; 12:00:00;14832000;9521310;4846290;464400;201;0.662693142904869;0.0313106796116505
13/10/12;5; 13:00:00;14832000;9777390;4587980;466630;201;0.680622218571467;0.0314610302049622
13/10/12;5; 14:00:00;14832000;9675045;4688934;468021;201;0.673563014816438;0.0315548139158576
13/10/12;5; 15:00:00;14832000;9493929;4872493;465578;201;0.660841579065407;0.0313901024811219
13/10/12;5; 16:00:00;14832000;9477168;4890432;464400;201;0.659620813497035;0.0313106796116505
13/10/12;5; 17:00:00;14832000;10150368;4213822;467810;201;0.706643952774225;0.0315405879180151
13/10/12;5; 18:00:00;14832000;11204225;3164566;463209;201;0.779761150398805;0.0312303802588997
13/10/12;5; 19:00:00;14832000;11798359;2574655;458986;201;0.820868817076224;0.0309456580366775
13/10/12;5; 20:00:00;14832000;12079963;2288966;463071;201;0.840700305499457;0.0312210760517799
13/10/12;5; 21:00:00;14832000;11714715;2644874;472411;201;0.815811302120137;0.0318507955771305
13/10/12;5; 22:00:00;14832000;10995066;3368934;468000;201;0.765459899749373;0.0315533980582524
13/10/12;5; 23:00:00;14832000;10081121;4278134;472745;201;0.702064348045912;0.0318733144552319
14/10/12;6; 00:00:00;14832000;9147011;5199766;485223;201;0.637565566119833;0.0327146035598705
14/10/12;6; 01:00:00;14832000;7803883;6535055;493062;201;0.544244141372255;0.0332431229773463
14/10/12;6; 02:00:00;14832000;5686925;8651875;493200;201;0.396610943733088;0.033252427184466
14/10/12;6; 03:00:00;14832000;4983069;9354102;494829;201;0.347562918793394;0.0333622572815534
14/10/12;6; 04:00:00;14832000;4817953;9513976;500071;201;0.336169192576938;0.0337156823085221
14/10/12;6; 05:00:00;14832000;4885008;9442992;504000;201;0.340941373534338;0.0339805825242718
14/10/12;6; 06:00:00;14832000;5325264;9003050;503686;201;0.371660196726565;0.0339594120819849
14/10/12;6; 07:00:00;14832000;6124204;8204517;503279;201;0.427407582295726;0.0339319714131607
14/10/12;6; 08:00:00;14832000;7153876;7174124;504000;201;0.499293411501954;0.0339805825242718
14/10/12;6; 09:00:00;14832000;8696996;5634295;500709;201;0.606853632376874;0.0337586974110032
14/10/12;6; 10:00:00;14832000;10242329;4090044;499627;201;0.714628973164458;0.0336857470334412
14/10/12;6; 11:00:00;14832000;11197202;3125570;509228;201;0.781776181314623;0.0343330636461704
14/10/12;6; 12:00:00;14832000;11947897;2371203;512900;201;0.834402790678185;0.0345806364617044
14/10/12;6; 13:00:00;14832000;12435915;1884885;511200;201;0.868381305513658;0.0344660194174757
14/10/12;6; 14:00:00;14832000;12498085;1821011;512904;201;0.872826399096703;0.0345809061488673
14/10/12;6; 15:00:00;14832000;12414928;1905872;511200;201;0.866915814758952;0.0344660194174757
14/10/12;6; 16:00:00;14832000;12316011;2004789;511200;201;0.860008588905648;0.0344660194174757
14/10/12;6; 17:00:00;14832000;11848711;2474256;509033;201;0.827252551793214;0.0343199163969795
14/10/12;6; 18:00:00;14832000;11911422;2412025;508553;201;0.831603035219106;0.0342875539374326
14/10/12;6; 19:00:00;14832000;11823327;2487386;521287;201;0.826187136867324;0.0351461030204962
14/10/12;6; 20:00:00;14832000;11172602;3144000;515398;201;0.780394817150047;0.0347490560949299
14/10/12;6; 21:00:00;14832000;8845817;5471375;514808;201;0.617845803841982;0.0347092772384035
14/10/12;6; 22:00:00;14832000;7313259;7002985;515756;201;0.510836431678588;0.0347731930960086
14/10/12;6; 23:00:00;14832000;6184901;8129119;517980;201;0.432086932951051;0.0349231391585761
15/10/12;0; 00:00:00;14832000;5345514;8966849;519637;201;0.373489269382002;0.0350348570658037
15/10/12;0; 01:00:00;14832000;4848372;9457424;526204;201;0.338909627957787;0.03547761596548
15/10/12;0; 02:00:00;14832000;4519733;9768734;543533;201;0.316320358230173;0.0366459681769148
15/10/12;0; 03:00:00;14832000;4376196;9912204;543600;201;0.306276140085664;0.0366504854368932
15/10/12;0; 04:00:00;14832000;4377919;9908315;545766;201;0.306443181597054;0.0367965210355987
15/10/12;0; 05:00:00;14832000;4649735;9622725;559540;201;0.325783712128112;0.037725188781014
15/10/12;0; 06:00:00;14832000;5188638;9020579;622783;201;0.365160022540299;0.0419891450916936
15/10/12;0; 07:00:00;14832000;5603895;7986649;1241456;201;0.412337798987296;0.0837011866235167
15/10/12;0; 08:00:00;14832000;6623824;6992506;1215670;201;0.48646177053582;0.0819626483279396
15/10/12;0; 09:00:00;14832000;7885250;6430184;516566;201;0.55082158179766;0.0348278047464941
15/10/12;0; 10:00:00;14832000;9071103;5257503;503394;201;0.633076448609167;0.0339397249190939
15/10/12;0; 11:00:00;14832000;10000845;4317928;513227;201;0.698442876355397;0.0346026833872708
15/10/12;0; 12:00:00;14832000;10486935;3832497;512568;201;0.732356911922205;0.0345582524271845
15/10/12;0; 13:00:00;14832000;10423651;3888917;519432;201;0.728286566044612;0.0350210355987055
15/10/12;0; 14:00:00;14832000;10106946;4212098;512956;201;0.705839440119047;0.0345844120819849
15/10/12;0; 15:00:00;14832000;9669565;4129266;1033169;201;0.700752476785896;0.0696581040992449
15/10/12;0; 16:00:00;14832000;9437548;3644206;1750246;201;0.721428334457291;0.118004719525351
15/10/12;0; 17:00:00;14832000;9746708;3333640;1751652;201;0.745141337218245;0.118099514563107
15/10/12;0; 18:00:00;14832000;10712559;2877860;1241581;201;0.788243467695882;0.0837096143473571
15/10/12;0; 19:00:00;14832000;10969823;3384005;478172;201;0.764243726481883;0.0322392125134844
15/10/12;0; 20:00:00;14832000;10129852;4226397;475751;201;0.705605760947724;0.0320759843581446
15/10/12;0; 21:00:00;14832000;8331294;6025902;474804;201;0.580286986400409;0.0320121359223301
15/10/12;0; 22:00:00;14832000;6751945;7604099;475956;201;0.470320723452784;0.0320898058252427
15/10/12;0; 23:00:00;14832000;5603827;8755032;473141;201;0.390269658612847;0.0319000134843581
16/10/12;1; 00:00:00;14832000;4899896;9451538;480566;201;0.341422048834981;0.0324006202804746
16/10/12;1; 01:00:00;14832000;4431374;9911774;488852;201;0.30895407340146;0.0329592772384035
16/10/12;1; 02:00:00;14832000;4100108;10242292;489600;201;0.285873215082552;0.0330097087378641
16/10/12;1; 03:00:00;14832000;4079769;10262631;489600;201;0.284455112115127;0.0330097087378641
16/10/12;1; 04:00:00;14832000;4152018;10191097;488885;201;0.289478122430169;0.0329615021574973
16/10/12;1; 05:00:00;14832000;4385571;9946855;499574;201;0.305989439610573;0.0336821736785329
16/10/12;1; 06:00:00;14832000;5195943;9086071;549986;201;0.363810244129434;0.0370810409924488
16/10/12;1; 07:00:00;14832000;5700598;7971879;1159523;201;0.416939666455464;0.0781771170442287
16/10/12;1; 08:00:00;14832000;6869852;6805410;1156738;201;0.502356152298947;0.0779893473570658
16/10/12;1; 09:00:00;14832000;8146293;6233165;452542;201;0.566522952395007;0.03051119201726
16/10/12;1; 10:00:00;14832000;9263962;5121638;446400;201;0.643974669113558;0.0300970873786408
16/10/12;1; 11:00:00;14832000;10024946;4345726;461328;201;0.697597579292047;0.0311035598705502
16/10/12;1; 12:00:00;14832000;10348334;4015531;468135;201;0.720442165113638;0.0315625
16/10/12;1; 13:00:00;14832000;10256399;4108877;466724;201;0.713971593723643;0.0314673678532902
16/10/12;1; 14:00:00;14832000;9804923;4562677;464400;201;0.682432904590885;0.0313106796116505
16/10/12;1; 15:00:00;14832000;9263062;4570612;998326;201;0.669602449790273;0.0673089266450917
16/10/12;1; 16:00:00;14832000;8963803;4146594;1721603;201;0.6837171292372;0.116073557173679
16/10/12;1; 17:00:00;14832000;9186952;3924248;1720800;201;0.70069497833913;0.116019417475728
16/10/12;1; 18:00:00;14832000;10088152;3531552;1212296;201;0.74070273480246;0.081735167206041
16/10/12;1; 19:00:00;14832000;10798174;3569856;463970;201;0.751541721446851;0.0312816882416397
16/10/12;1; 20:00:00;14832000;10513903;3862220;455877;201;0.731344813897321;0.0307360436893204
16/10/12;1; 21:00:00;14832000;9257161;5121239;453600;201;0.643824138986257;0.0305825242718447
16/10/12;1; 22:00:00;14832000;7663066;6712384;456550;201;0.533066164885273;0.0307814185544768
16/10/12;1; 23:00:00;14832000;5871070;8500516;460414;201;0.40851928242297;0.0310419363538296
17/10/12;2; 00:00:00;14832000;4981191;9396998;453811;201;0.34644077915515;0.0305967502696872
17/10/12;2; 01:00:00;14832000;4436612;9941788;453600;201;0.308560896900907;0.0305825242718447
17/10/12;2; 02:00:00;14832000;4110613;10266678;454709;201;0.285910120341864;0.0306572950377562
17/10/12;2; 03:00:00;14832000;4083263;10291537;457200;201;0.284057030358683;0.0308252427184466
17/10/12;2; 04:00:00;14832000;4110962;10265962;455076;201;0.285941693786515;0.0306820388349515
17/10/12;2; 05:00:00;14832000;4410074;9960004;461922;201;0.306892836629001;0.0311436084142395
17/10/12;2; 06:00:00;14832000;5140652;9180148;511200;201;0.358964024356181;0.0344660194174757
17/10/12;2; 07:00:00;14832000;5911852;7785869;1134279;201;0.431593839588352;0.0764751213592233
17/10/12;2; 08:00:00;14832000;6906706;6792194;1133100;201;0.504179605661768;0.0763956310679612
17/10/12;2; 09:00:00;14832000;8112141;6284259;435600;201;0.563483995999;0.029368932038835
17/10/12;2; 10:00:00;14832000;9263055;5131780;437165;201;0.643498518739534;0.0294744471413161
17/10/12;2; 11:00:00;14832000;10004604;4381508;445888;201;0.695434874968303;0.0300625674217907
17/10/12;2; 12:00:00;14832000;10496218;3887769;448013;201;0.729715481528174;0.0302058387270766
17/10/12;2; 13:00:00;14832000;10552082;3837118;442800;201;0.733333472326467;0.0298543689320388
17/10/12;2; 14:00:00;14832000;10161897;4220574;449529;201;0.706547365887267;0.0303080501618123
17/10/12;2; 15:00:00;14832000;9429312;4420289;982399;201;0.680836364888779;0.0662350997842503
17/10/12;2; 16:00:00;14832000;9062616;4064190;1705194;201;0.690390030903176;0.114967233009709
17/10/12;2; 17:00:00;14832000;9457060;3673334;1701606;201;0.720241905916913;0.114725323624595
17/10/12;2; 18:00:00;14832000;10669555;2973886;1188559;201;0.782028155507104;0.0801347761596548
17/10/12;2; 19:00:00;14832000;11312571;3080201;439228;201;0.785989731512456;0.0296135382955771
17/10/12;2; 20:00:00;14832000;10932718;3465529;433753;201;0.759308963098077;0.02924440399137
17/10/12;2; 21:00:00;14832000;9722329;4676656;433015;201;0.675209328990898;0.0291946467098166
17/10/12;2; 22:00:00;14832000;7931576;6454028;446396;201;0.551355090825522;0.0300968176914779
17/10/12;2; 23:00:00;14832000;6353208;8023589;455203;201;0.441907053427825;0.0306906014023732
18/10/12;3; 00:00:00;14832000;5349583;9028817;453600;201;0.372056904801647;0.0305825242718447
18/10/12;3; 01:00:00;14832000;4747077;9628325;456598;201;0.330222208742406;0.0307846548004315
18/10/12;3; 02:00:00;14832000;4298220;10069958;463822;201;0.299148576806329;0.0312717098166127
18/10/12;3; 03:00:00;14832000;4199359;10164680;467961;201;0.292352241594443;0.0315507686084142
18/10/12;3; 04:00:00;14832000;4284054;10079946;468000;201;0.298249373433584;0.0315533980582524
18/10/12;3; 05:00:00;14832000;4550422;9806992;474586;201;0.316938830349254;0.0319974379719525
18/10/12;3; 06:00:00;14832000;5222234;9085050;524716;201;0.3650052658492;0.0353772923408846
18/10/12;3; 07:00:00;14803200;5808745;7855877;1138578;201;0.425093720119005;0.0769143158236057
18/10/12;3; 08:00:00;14803200;6770625;6899791;1132784;201;0.495275710702586;0.0765229139645482
18/10/12;3; 09:00:00;14799600;8120041;6234859;444700;201;0.565663362336206;0.0300481094083624
18/10/12;3; 10:00:00;14799600;9271533;5091350;436717;201;0.645520331816391;0.0295087029379172
18/10/12;3; 11:00:00;14799600;10011034;4347570;440996;201;0.697214993881021;0.0297978323738479
18/10/12;3; 12:00:00;14799600;10521044;3837102;441454;201;0.732757836561907;0.0298287791561934
18/10/12;3; 13:00:00;14799600;10487008;3869055;443537;201;0.73049331143225;0.0299695262034109
18/10/12;3; 14:00:00;14799600;9973689;4383819;442092;201;0.694667138614863;0.029871888429417
18/10/12;3; 15:00:00;14799600;9337956;4493702;967942;201;0.675114725942472;0.0654032541420038
18/10/12;3; 16:00:00;14799600;9105406;4000807;1693387;201;0.69473966278436;0.114421133003595
18/10/12;3; 17:00:00;14799600;9762831;3341010;1695759;201;0.745035825755212;0.114581407605611
18/10/12;3; 18:00:00;14799600;11002461;2618991;1178148;201;0.80773040935724;0.0796067461282737
18/10/12;3; 19:00:00;14799600;11625259;2747926;426415;201;0.808815791350351;0.0288126030433255
18/10/12;3; 20:00:00;14799600;11370219;2986632;442749;201;0.791971651722233;0.0299162815211222
18/10/12;3; 21:00:00;14799600;10487802;3871141;440657;201;0.730402091574568;0.0297749263493608
18/10/12;3; 22:00:00;14799600;8868000;5499791;431809;201;0.617213877902316;0.0291770723533068
18/10/12;3; 23:00:00;14799600;7144368;7222397;432835;201;0.497284392136991;0.0292463985513122
19/10/12;4; 00:00:00;14832000;5822017;8577179;432804;201;0.404329311164318;0.0291804207119741
19/10/12;4; 01:00:00;14832000;4932568;9463892;435540;201;0.342623672763999;0.0293648867313916
19/10/12;4; 02:00:00;14832000;4240648;10154618;436734;201;0.294586289687179;0.0294453883495146
19/10/12;4; 03:00:00;14832000;4052032;10332384;447584;201;0.281695968748401;0.0301769147788565
19/10/12;4; 04:00:00;14832000;4018653;10365296;448051;201;0.279384541755536;0.0302084007551241
19/10/12;4; 05:00:00;14832000;4244354;10130327;457319;201;0.295265961032457;0.0308332659115426
19/10/12;4; 06:00:00;14832000;5018143;9300632;513225;201;0.350458960351008;0.0346025485436893
19/10/12;4; 07:00:00;14832000;5730138;7968013;1133849;201;0.418314705393451;0.0764461299892125
19/10/12;4; 08:00:00;14832000;6823155;6885391;1123454;201;0.497730029136569;0.0757452804746494
19/10/12;4; 09:00:00;14832000;7978990;6420305;432705;201;0.554123656748473;0.0291737459546926
19/10/12;4; 10:00:00;14832000;9119159;5276432;436409;201;0.633468886411124;0.0294234762675297
19/10/12;4; 11:00:00;14832000;9957628;4434410;439962;201;0.691884498915303;0.0296630258899676
19/10/12;4; 12:00:00;14832000;10568461;3827055;436484;201;0.734149508777594;0.0294285329018339
19/10/12;4; 13:00:00;14832000;10569531;3821735;440734;201;0.734440666998998;0.0297150755124056
19/10/12;4; 14:00:00;14832000;10049326;4345277;437397;201;0.698131514985165;0.0294900889967638
19/10/12;4; 15:00:00;14832000;9467138;4397396;967466;201;0.682831316220221;0.0652282901833873
19/10/12;4; 16:00:00;14832000;9317297;3827872;1686831;201;0.708800092262032;0.113729166666667
19/10/12;4; 17:00:00;14832000;9900654;3237759;1693587;201;0.753565442036264;0.11418466828479
19/10/12;4; 18:00:00;14832000;11013016;2638111;1180873;201;0.806747750570338;0.0796165722761597
19/10/12;4; 19:00:00;14832000;11730771;2670809;430420;201;0.81454750103808;0.029019687162891
19/10/12;4; 20:00:00;14832000;11750091;2644876;437033;201;0.816263837214771;0.0294655474649407
19/10/12;4; 21:00:00;14832000;11551868;2844532;435600;201;0.802413658970298;0.029368932038835
19/10/12;4; 22:00:00;14832000;10681531;3715190;435279;201;0.741941932471984;0.0293472896440129
19/10/12;4; 23:00:00;14832000;9431931;4955409;444660;201;0.655571565000897;0.0299797734627832
20/10/12;5; 00:00:00;14832000;8004394;6378256;449350;201;0.556531237289373;0.0302959816612729
20/10/12;5; 01:00:00;14832000;6538343;7848215;445442;201;0.454475837792473;0.0300324973031284
20/10/12;5; 02:00:00;14832000;5031448;9355007;445545;201;0.349735080671368;0.0300394417475728
20/10/12;5; 03:00:00;14832000;4507014;9875878;449108;201;0.313359371675738;0.030279665587918
20/10/12;5; 04:00:00;14832000;4349934;10032066;450000;201;0.302456821026283;0.0303398058252427
20/10/12;5; 05:00:00;14832000;4357088;10023935;450977;201;0.302974830093798;0.0304056769147789
20/10/12;5; 06:00:00;14832000;4703084;9674714;454202;201;0.327107391549109;0.0306231121898598
20/10/12;5; 07:00:00;14832000;5144932;9223301;463767;201;0.358076876954877;0.031268001618123
20/10/12;5; 08:00:00;14832000;5945272;8428181;458547;201;0.413628652767014;0.0309160598705502
20/10/12;5; 09:00:00;14832000;6941498;7435362;455140;201;0.482824344119648;0.0306863538295577
20/10/12;5; 10:00:00;14832000;8205053;6173131;453816;201;0.570659896966126;0.0305970873786408
20/10/12;5; 11:00:00;14832000;9067153;5313648;451199;201;0.630504031034155;0.0304206445523193
20/10/12;5; 12:00:00;14832000;9623250;4761586;447164;201;0.668985729138657;0.030148597626753
20/10/12;5; 13:00:00;14832000;9855924;4514941;461135;201;0.685826775214992;0.0310905474649407
20/10/12;5; 14:00:00;14832000;9745972;4621881;464147;201;0.678317908736956;0.0312936218985976
20/10/12;5; 15:00:00;14832000;9570683;4814114;447203;201;0.665333198654107;0.0301512270765912
20/10/12;5; 16:00:00;14832000;9626801;4754957;450242;201;0.669375816224971;0.0303561218985976
20/10/12;5; 17:00:00;14832000;10181669;4186249;464082;201;0.708639136164335;0.0312892394822006
20/10/12;5; 18:00:00;14832000;11058165;3326272;447563;201;0.768758971936128;0.0301754989212513
20/10/12;5; 19:00:00;14832000;11610869;2781839;439292;201;0.806718860689733;0.0296178532901834
20/10/12;5; 20:00:00;14832000;11917786;2468900;445314;201;0.828389943312866;0.0300238673139159
20/10/12;5; 21:00:00;14832000;11892873;2475188;463939;201;0.827729851648041;0.0312795981661273
20/10/12;5; 22:00:00;14832000;11372789;2999488;459723;201;0.79130043207489;0.0309953478964401
20/10/12;5; 23:00:00;14832000;10505840;3875917;450243;201;0.730497671459753;0.0303561893203883
21/10/12;6; 00:00:00;14832000;9191352;5183504;457144;201;0.639404805168135;0.0308214670981661
21/10/12;6; 01:00:00;14832000;7812434;6562366;457200;201;0.543481231043215;0.0308252427184466
21/10/12;6; 02:00:00;14832000;5864722;8513280;453998;201;0.407895478106068;0.0306093581445523
21/10/12;6; 03:00:00;14832000;5199266;9179990;452744;201;0.361581016430892;0.030524811218986
21/10/12;6; 04:00:00;14832000;4959582;9411618;460800;201;0.345105627922512;0.0310679611650485
21/10/12;6; 05:00:00;14832000;4998323;9372877;460800;201;0.347801366622133;0.0310679611650485
21/10/12;6; 06:00:00;14832000;5330507;9040693;460800;201;0.370915929080383;0.0310679611650485
21/10/12;6; 07:00:00;14832000;5916755;8447766;467479;201;0.411900612627459;0.0315182713052859
21/10/12;6; 08:00:00;14832000;7111515;7252207;468278;201;0.495102522869769;0.0315721413160734
21/10/12;6; 09:00:00;14832000;8862372;5509949;459679;201;0.616627752747799;0.0309923813376483
21/10/12;6; 10:00:00;14832000;10472456;3904202;455342;201;0.728434661240464;0.0306999730312837
21/10/12;6; 11:00:00;14832000;11373917;2988543;469540;201;0.79191983824498;0.0316572276159655
21/10/12;6; 12:00:00;14832000;11983620;2380014;468366;201;0.834302795518182;0.031578074433657
21/10/12;6; 13:00:00;14832000;12352932;2011563;467505;201;0.859962845891902;0.0315200242718447
21/10/12;6; 14:00:00;14832000;12544484;1818544;468972;201;0.873387143713707;0.031618932038835
21/10/12;6; 15:00:00;14832000;12448350;1915199;468451;201;0.866662549763989;0.0315838052858684
21/10/12;6; 16:00:00;14832000;12369514;1998136;464350;201;0.860928126729145;0.0313073085221144
21/10/12;6; 17:00:00;14832000;11766058;2595281;470661;201;0.819286975956768;0.0317328074433657
21/10/12;6; 18:00:00;14832000;11530448;2825720;475832;201;0.803170316758622;0.0320814455231931
21/10/12;6; 19:00:00;14832000;11213930;3147207;470863;201;0.780852518850005;0.0317464266450917
21/10/12;6; 20:00:00;14832000;9750273;4615461;466266;201;0.678717356175466;0.0314364886731392
21/10/12;6; 21:00:00;14832000;8419942;5924994;487064;201;0.586962674493633;0.0328387270765912
21/10/12;6; 22:00:00;14832000;7118091;7228605;485304;201;0.496148451183464;0.0327200647249191
21/10/12;6; 23:00:00;14832000;5903110;8453677;475213;201;0.411172081887124;0.0320397114347357
22/10/12;0; 00:00:00;14832000;5136786;9205659;489555;201;0.358152741739641;0.0330066747572816
22/10/12;0; 01:00:00;14832000;4827325;9491127;513548;201;0.337140146155464;0.0346243257820928
22/10/12;0; 02:00:00;14832000;4499105;9815742;517153;201;0.314296408477157;0.0348673813376483
